R,P,Collection Time,Source Url,Text,Adler,Transcription
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"alpha,3114",
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"chi,63",Meaning you will depart. Sophocles [sc. uses the word].
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"chi,358","[Meaning] to the ground, into/towards [the] earth. Also [sc. attested is] ??????, [also meaning] to the ground."
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"delta,752","[The words] ??????? and ?????? [""pale green""] [are derived] from ???? [""bile""], and from this the [word] ????? [""sallow""] [also comes]. And [sc. also attested is] ???????? [""greenness""]."
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"delta,1205","A festival of Zeus the Kindly[1] at Athens, it is called 'Diasia' because they escaped [ ????????? ] troubles [ ???? ] with their prayers.[2];And Aristophanes [writes]: ""when I bought you a little cart at the Diasia.""[3]"
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"lambda,557","A [sign of] divine anger.[1];The thousand Scythians were present, more rapid than any Zeus -omen, whether a flash of light or a hurricane or a thunderbolt or a storm or a meteorite"".[2];Aternatively a ???????? is an unexpected storm. Aristophanes [3][writes]: ""it is a divine omen,[4] and a raindrop[5] has struck me!"" –- [Herald:] ""the Thracians are to withdraw,[6] and return the day after tomorrow,[7] for the prytaneis are dismissing the assembly"".[8] In reference to business being postponed. The Athenians were respectful[9] of divine omens and used to break up the assemblies or everything else they were going to accomplish, every time a sign came from the sky.;And Eunapius says about the emperor Carinus: ""and all of his outbursts were more violent than a Zeus -omen and he used to have fits of rage in the midst of his subjects"".[10]"
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"mu,519","[A phrase used] in reference to hardships. For during the Peloponnesian War the Athenians dispatched Nikias [1] against everyone[2] and laid siege to them so strenuously as to make them perish by starvation. And in the first year Nikias brought Melos to terms not only by bringing up siege engines but also by starvation, because of their revolt, this had previously been a tribute-paying subject-community.[3] Or standing for ""enormous.""[4] Melos [is] a city of Thessaly.[5] The Melians, besieged by the Athenians to the point of starvation, were persuaded[6] and surrendered themselves.;Also [sc. attested is] ""with Melian starvation"",[7] a proverb. Since the Athenians afflicted the Melians by besieging them to the point of starvation. So Thucydides in the fifth [book].[8]"
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"omega,275","For some dogs are trackers, others go head-to-head with beasts, some watch the house on guard over possessions, others [are kept] for pleasure, for instance Maltese lap-dogs.[1];Also [sc. attested are] Honey- pie dogs, ones reared for pleasure.[2]"
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"pi,901","[Meaning] o man. This is how Aristophanes introduces Socrates in Clouds saying, o mortal, o man, o thinker on things which last a day.[1] He says this because he is himself already thinking about divine matters and disdaining human affairs by considering celestial phenomena. Or because Socrates was said to be very like Silenus [ Author, Myth ];[2] for he was both snub-nosed and bald. So [ Aristophanes ] gives him Silenus' phrase in Pindar. For Pindar portraying him conversing with Olympos [ Myth, Place, Place ][3] gave him the following words, ""O wretched man, creature of a day, fool, you are talking by boasting to me of money"".[4] At the same time too, because Socrates [sc. in Clouds ] already disdains human matters and is himself among the gods,[5] since he was a star-gazer, so [ Aristophanes ] made him talk about that which lives for one day."
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"pi,1563","[Meaning] bindings.[1];[sc. The word comes] from ???? [""foot""] and ??? [""I bind""], the [verb meaning] I tie together: or from weighing down [ ??????? ] the feet [ ????? ].[2]"
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,"pi,2550","[Meaning] being weighed down, being overcome.[1];Also[2] [""is oppressing""] meaning is harming. Aristophanes [writes]: ""[the fire] is oppressing Stilbides"". Stilbides [was] an excellent and well-respected seer.[3]"
,,2/5/2016 3:21:45 PM,http://www.stoa.org/sol-bin/search.pl,,,[Meaning] before the [sc. appropriate] time.[1]
